1.062738530113414548e+01 1.630919690273393771e-02 1.000000000000000082e-05
1.059070631255626083e+01 1.628109964434208690e-02 1.000000000000000082e-05
1.055415391656581647e+01 1.628521325839106873e-02 1.000000000000000082e-05
1.051772767624557225e+01 1.628133741893204867e-02 1.000000000000000082e-05
1.048142715618621779e+01 1.628783977275952838e-02 1.000000000000000082e-05
1.044525192248121215e+01 1.628029811674736038e-02 1.000000000000000082e-05
1.040920154272158094e+01 1.630697332862004328e-02 1.000000000000000082e-05
1.037327558599074173e+01 1.628798205391254056e-02 1.000000000000000082e-05
1.033747362285939708e+01 1.629525488847911527e-02 1.000000000000000082e-05
1.030179522538033332e+01 1.631310130677804740e-02 1.000000000000000082e-05
1.026623996708334552e+01 1.629648966026883000e-02 1.000000000000000082e-05
1.023080742297014112e+01 1.630348867006148339e-02 1.000000000000000082e-05
1.019549716950923290e+01 1.630259334186371506e-02 1.000000000000000082e-05
1.016030878463093501e+01 1.628885231846274179e-02 1.000000000000000082e-05
1.012524184772224167e+01 1.632459529706327406e-02 1.000000000000000082e-05
1.009029593962184634e+01 1.631349079332044053e-02 1.000000000000000082e-05
1.005547064261512524e+01 1.632745513222799011e-02 1.000000000000000082e-05
1.002076554042912804e+01 1.634363438930518803e-02 1.000000000000000082e-05
9.986180218227644900e+00 1.632414994148043488e-02 1.000000000000000082e-05
9.951714262606182970e+00 1.635284602272964183e-02 1.000000000000000082e-05
9.917367261587070715e+00 1.633813867125100822e-02 1.000000000000000082e-05
9.883138804614533868e+00 1.634660963081858293e-02 1.000000000000000082e-05
9.849028482549758934e+00 1.635794474919112507e-02 1.000000000000000082e-05
9.815035887666034853e+00 1.634330655373756463e-02 1.000000000000000082e-05
9.781160613643852031e+00 1.636514227664557369e-02 1.000000000000000082e-05
9.747402255566061768e+00 1.636897239535774554e-02 1.000000000000000082e-05
9.713760409913039240e+00 1.639094998328643679e-02 1.000000000000000082e-05
9.680234674557841146e+00 1.637436381654129580e-02 1.000000000000000082e-05
9.646824648761421983e+00 1.639133845343438214e-02 1.000000000000000082e-05
9.613529933167834329e+00 1.638481141695235371e-02 1.000000000000000082e-05
9.580350129799432679e+00 1.639493214480747946e-02 1.000000000000000082e-05
9.547284842052169651e+00 1.638453373540635707e-02 1.000000000000000082e-05
9.514333674690796272e+00 1.641272754754597579e-02 1.000000000000000082e-05
9.481496233844181276e+00 1.641336520868573109e-02 1.000000000000000082e-05
9.448772127000580667e+00 1.642901870958696567e-02 1.000000000000000082e-05
9.416160963002946360e+00 1.642789426566656358e-02 1.000000000000000082e-05
9.383662352044270349e+00 1.641620468846237066e-02 1.000000000000000082e-05
9.351275905662896903e+00 1.641904863069080719e-02 1.000000000000000082e-05
9.319001236737900484e+00 1.643392455295693277e-02 1.000000000000000082e-05
9.286837959484453009e+00 1.643830711199930489e-02 1.000000000000000082e-05
9.254785689449198216e+00 1.643579109608676869e-02 1.000000000000000082e-05
9.222844043505689982e+00 1.644238990496305064e-02 1.000000000000000082e-05
9.191012639849768462e+00 1.644756553555217979e-02 1.000000000000000082e-05
9.159291097995042819e+00 1.645245972940319323e-02 1.000000000000000082e-05
9.127679038768299336e+00 1.645864490181039863e-02 1.000000000000000082e-05
9.096176084304994802e+00 1.645770179224689128e-02 1.000000000000000082e-05
9.064781858044746343e+00 1.646292649885749276e-02 1.000000000000000082e-05
9.033495984726799932e+00 1.646181191659524395e-02 1.000000000000000082e-05
9.002318090385584171e+00 1.646809411094233427e-02 1.000000000000000082e-05
8.971247802346201894e+00 1.647277745460939968e-02 1.000000000000000082e-05
8.940284749219994609e+00 1.647236425183962183e-02 1.000000000000000082e-05
8.909428560900121141e+00 1.647315451407804082e-02 1.000000000000000082e-05
8.878678868557084769e+00 1.647527699557659736e-02 1.000000000000000082e-05
8.848035304634381149e+00 1.647728375377091256e-02 1.000000000000000082e-05
8.817497502844057422e+00 1.648288034047322437e-02 1.000000000000000082e-05
8.787065098162369026e+00 1.648127025935317361e-02 1.000000000000000082e-05
8.756737726825392087e+00 1.648913499089980222e-02 1.000000000000000082e-05
8.726515026324683788e+00 1.648295198908191275e-02 1.000000000000000082e-05
8.696396635402964037e+00 1.648803388204647322e-02 1.000000000000000082e-05
8.666382194049765175e+00 1.648740704667614812e-02 1.000000000000000082e-05
8.636471343497165165e+00 1.648914847031717965e-02 1.000000000000000082e-05
8.606663726215465715e+00 1.648965591103991948e-02 1.000000000000000082e-05
8.576958985908939681e+00 1.649085062740350202e-02 1.000000000000000082e-05
8.547356767511573139e+00 1.649382638331486212e-02 1.000000000000000082e-05
8.517856717182802129e+00 1.649188950242957627e-02 1.000000000000000082e-05
8.488458482303309793e+00 1.649342868802578313e-02 1.000000000000000082e-05
8.459161711470787992e+00 1.649429621243249378e-02 1.000000000000000082e-05
8.429966054495741545e+00 1.649389470300432342e-02 1.000000000000000082e-05
8.400871162397324454e+00 1.649478730169999519e-02 1.000000000000000082e-05
8.371876687399131711e+00 1.649320234019914858e-02 1.000000000000000082e-05
8.342982282925079929e+00 1.649520827723886807e-02 1.000000000000000082e-05
8.314187603595231124e+00 1.649609667191826237e-02 1.000000000000000082e-05
8.285492305221684006e+00 1.649669931149151669e-02 1.000000000000000082e-05
8.256896044804463486e+00 1.649568770449763230e-02 1.000000000000000082e-05
8.228398480527399528e+00 1.649539421883288934e-02 1.000000000000000082e-05
8.199999271754068175e+00 1.649656293557637265e-02 1.000000000000000082e-05
8.171698079023695271e+00 1.649663634490066907e-02 1.000000000000000082e-05
8.143494564047109918e+00 1.649580234068919946e-02 1.000000000000000082e-05
8.115388389702715699e+00 1.649583314677344550e-02 1.000000000000000082e-05
8.087379220032422822e+00 1.649660284820970990e-02 1.000000000000000082e-05
8.059466720237676185e+00 1.649641315669852712e-02 1.000000000000000082e-05
8.031650556675423047e+00 1.649682762162146127e-02 1.000000000000000082e-05
8.003930396854130436e+00 1.649744859851792408e-02 1.000000000000000082e-05
7.976305909429829200e+00 1.649796398776441630e-02 1.000000000000000082e-05
7.948776764202120759e+00 1.649801699436291222e-02 1.000000000000000082e-05
7.921342632110269122e+00 1.649821141082204873e-02 1.000000000000000082e-05
7.894003185229232500e+00 1.649831550105591849e-02 1.000000000000000082e-05
7.866758096765756214e+00 1.649838129577355789e-02 1.000000000000000082e-05
7.839607041054484249e+00 1.649838709802536885e-02 1.000000000000000082e-05
7.812549693554031727e+00 1.649840260667955610e-02 1.000000000000000082e-05
7.785585730843143537e+00 1.649839942623725075e-02 1.000000000000000082e-05
7.758714830616794345e+00 1.649837807729316944e-02 1.000000000000000082e-05
7.731936671682356099e+00 1.649830881934541763e-02 1.000000000000000082e-05
7.705250933955759329e+00 1.649813297978725349e-02 1.000000000000000082e-05
7.678657298457648217e+00 1.649713461019458247e-02 1.000000000000000082e-05
7.652155447309600511e+00 1.649537457849062708e-02 1.000000000000000082e-05
7.625745063730291484e+00 1.649510408488525162e-02 1.000000000000000082e-05
7.599425832031728056e+00 1.649609210444789517e-02 1.000000000000000082e-05
7.573197437615480254e+00 1.649644700627124483e-02 1.000000000000000082e-05
7.547059566968902011e+00 1.649707880318920447e-02 1.000000000000000082e-05
7.521011907661403484e+00 1.649748583194383944e-02 1.000000000000000082e-05
7.495054148340698497e+00 1.649791656222276970e-02 1.000000000000000082e-05
7.469185978729090181e+00 1.649813703659331124e-02 1.000000000000000082e-05
7.443407089619775263e+00 1.649820815024801574e-02 1.000000000000000082e-05
7.417717172873121712e+00 1.649812555578041018e-02 1.000000000000000082e-05
7.392115921413014767e+00 1.649813963217912349e-02 1.000000000000000082e-05
7.366603029223158572e+00 1.649824349308477711e-02 1.000000000000000082e-05
7.341178191343431081e+00 1.649820860666350447e-02 1.000000000000000082e-05
7.315841103866254969e+00 1.649792808242813921e-02 1.000000000000000082e-05
7.290591463932927674e+00 1.649780373421484703e-02 1.000000000000000082e-05
7.265428969730042930e+00 1.649773939955150037e-02 1.000000000000000082e-05
7.240353320485847455e+00 1.649782277455084933e-02 1.000000000000000082e-05
7.215364216466663372e+00 1.649734889080288133e-02 1.000000000000000082e-05
7.190461358973314177e+00 1.649677060319841224e-02 1.000000000000000082e-05
7.165644450337529392e+00 1.649662948164103138e-02 1.000000000000000082e-05
7.140913193918412283e+00 1.649593942918906736e-02 1.000000000000000082e-05
7.116267294098872931e+00 1.649529679148068612e-02 1.000000000000000082e-05
7.091706456282104831e+00 1.649245127208085610e-02 1.000000000000000082e-05
7.067230386888073035e+00 1.649117244060741699e-02 1.000000000000000082e-05
7.042838793349978310e+00 1.648660468691732356e-02 1.000000000000000082e-05
7.018531384110795024e+00 1.648811710152222818e-02 1.000000000000000082e-05
6.994307868619749513e+00 1.648281982858999448e-02 1.000000000000000082e-05
6.970167957328873065e+00 1.647756504432224336e-02 1.000000000000000082e-05
6.946111361689538910e+00 1.647889702962529110e-02 1.000000000000000082e-05
6.922137794148990331e+00 1.647795212637373843e-02 1.000000000000000082e-05
6.898246968146942493e+00 1.647435355465030546e-02 1.000000000000000082e-05
6.874438598112114107e+00 1.647447075926978394e-02 1.000000000000000082e-05
6.850712399458843471e+00 1.647217035653461212e-02 1.000000000000000082e-05
6.827068088583684080e+00 1.647172269839704620e-02 1.000000000000000082e-05
6.803505382861994022e+00 1.646875801587555088e-02 1.000000000000000082e-05
6.780024000644588433e+00 1.646949462007814280e-02 1.000000000000000082e-05
6.756623661254345770e+00 1.646728158739089662e-02 1.000000000000000082e-05
6.733304084982861148e+00 1.645039765361006392e-02 1.000000000000000082e-05
6.710064993087120122e+00 1.645746076761156473e-02 1.000000000000000082e-05
6.686906107786135145e+00 1.645594072666074770e-02 1.000000000000000082e-05
6.663827152257657538e+00 1.645756542033401798e-02 1.000000000000000082e-05
6.640827850634843266e+00 1.645990363101919318e-02 1.000000000000000082e-05
6.617907928002964013e+00 1.644705132194264341e-02 1.000000000000000082e-05
6.595067110396134247e+00 1.645920709318279135e-02 1.000000000000000082e-05
6.572305124794010744e+00 1.645525377751292512e-02 1.000000000000000082e-05
6.549621699118555185e+00 1.645991899767988709e-02 1.000000000000000082e-05
6.527016562230762986e+00 1.646487925176606110e-02 1.000000000000000082e-05
6.504489443927432113e+00 1.646953167265781393e-02 1.000000000000000082e-05
6.482040074937929219e+00 1.647673636014865620e-02 1.000000000000000082e-05
6.459668186920968225e+00 1.647175371190894022e-02 1.000000000000000082e-05
6.437373512461418201e+00 1.647408520036901247e-02 1.000000000000000082e-05
6.415155785067081062e+00 1.647084950280607030e-02 1.000000000000000082e-05
6.393014739165535865e+00 1.646681095550661666e-02 1.000000000000000082e-05
6.370950110100936925e+00 1.645830146411570230e-02 1.000000000000000082e-05
6.348961634130863452e+00 1.646145780961314961e-02 1.000000000000000082e-05
6.327049048423177169e+00 1.645623422579343617e-02 1.000000000000000082e-05
6.305212091052854184e+00 1.645726670651288803e-02 1.000000000000000082e-05
6.283450500998885246e+00 1.645400268673897007e-02 1.000000000000000082e-05
6.261764018141126265e+00 1.645648857140211835e-02 1.000000000000000082e-05
6.240152383257207447e+00 1.645234345824174091e-02 1.000000000000000082e-05
6.218615338019437111e+00 1.645267414599625375e-02 1.000000000000000082e-05
6.197152624991693060e+00 1.645087865698859411e-02 1.000000000000000082e-05
6.175763987626375240e+00 1.645636892050762051e-02 1.000000000000000082e-05
6.154449170261309554e+00 1.646106824494462592e-02 1.000000000000000082e-05
6.133207918116708512e+00 1.645247290733810666e-02 1.000000000000000082e-05
6.112039977292130999e+00 1.645755082055848709e-02 1.000000000000000082e-05
6.090945094763426937e+00 1.645474740372393843e-02 1.000000000000000082e-05
6.069923018379737023e+00 1.645471359696415448e-02 1.000000000000000082e-05
6.048973496860457821e+00 1.645672187955573088e-02 1.000000000000000082e-05
6.028096279792245937e+00 1.645377289572554080e-02 1.000000000000000082e-05
6.007291117626036403e+00 1.644200301562484187e-02 1.000000000000000082e-05
5.986557761674037081e+00 1.644698133221894967e-02 1.000000000000000082e-05
5.965895964106779026e+00 1.644516172220724173e-02 1.000000000000000082e-05
5.945305477950135753e+00 1.644453456531362601e-02 1.000000000000000082e-05
5.924786057082378044e+00 1.643558804924903291e-02 1.000000000000000082e-05
5.904337456231241177e+00 1.644324283575297752e-02 1.000000000000000082e-05
5.883959430970973514e+00 1.644903525124328039e-02 1.000000000000000082e-05
5.863651737719436596e+00 1.644982068226305896e-02 1.000000000000000082e-05
5.843414133735176819e+00 1.646455610508686801e-02 1.000000000000000082e-05
5.823246377114526418e+00 1.646066331207571634e-02 1.000000000000000082e-05
5.803148226788726660e+00 1.644509451937177166e-02 1.000000000000000082e-05
5.783119442521022613e+00 1.644651104776948328e-02 1.000000000000000082e-05
5.763159784903816529e+00 1.643575137638300307e-02 1.000000000000000082e-05
5.743269015355783935e+00 1.642356584582726348e-02 1.000000000000000082e-05
5.723446896119032345e+00 1.643091611238171185e-02 1.000000000000000082e-05
5.703693190256267975e+00 1.642735988238815115e-02 1.000000000000000082e-05
5.684007661647940246e+00 1.643664730477540151e-02 1.000000000000000082e-05
5.664390074989447577e+00 1.643095660501094415e-02 1.000000000000000082e-05
5.644840195788300541e+00 1.643151521976230628e-02 1.000000000000000082e-05
5.625357790361329435e+00 1.642800910640246012e-02 1.000000000000000082e-05
5.605942625831898063e+00 1.643694625208743515e-02 1.000000000000000082e-05
5.586594470127103307e+00 1.644388657987642249e-02 1.000000000000000082e-05
5.567313091975020001e+00 1.643206672276365660e-02 1.000000000000000082e-05
5.548098260901918266e+00 1.644340135675675593e-02 1.000000000000000082e-05
5.528949747229518152e+00 1.644668610536965253e-02 1.000000000000000082e-05
5.509867322072252271e+00 1.644528275324465619e-02 1.000000000000000082e-05
5.490850757334507115e+00 1.642671291739962805e-02 1.000000000000000082e-05
5.471899825707924769e+00 1.643520397683973649e-02 1.000000000000000082e-05
5.453014300668661996e+00 1.642540460699411231e-02 1.000000000000000082e-05
5.434193956474691056e+00 1.643180437273463954e-02 1.000000000000000082e-05
5.415438568163111199e+00 1.643531029846146546e-02 1.000000000000000082e-05
5.396747911547441490e+00 1.643284028711814587e-02 1.000000000000000082e-05
5.378121763214958939e+00 1.641821113041867786e-02 1.000000000000000082e-05
5.359559900524012654e+00 1.642526571024114160e-02 1.000000000000000082e-05
5.341062101601369072e+00 1.641661860890162791e-02 1.000000000000000082e-05
5.322628145339569627e+00 1.641932131714276752e-02 1.000000000000000082e-05
5.304257811394263555e+00 1.641043281599672068e-02 1.000000000000000082e-05
5.285950880181605527e+00 1.643073348490877231e-02 1.000000000000000082e-05
5.267707132875600884e+00 1.640335612042502500e-02 1.000000000000000082e-05
5.249526351405506830e+00 1.640406089017473756e-02 1.000000000000000082e-05
5.231408318453228290e+00 1.640894220443501333e-02 1.000000000000000082e-05
5.213352817450705778e+00 1.640462268590644340e-02 1.000000000000000082e-05
5.195359632577344122e+00 1.640336974205288539e-02 1.000000000000000082e-05
5.177428548757416316e+00 1.640231830475285743e-02 1.000000000000000082e-05
5.159559351657501125e+00 1.638364236859064793e-02 1.000000000000000082e-05
5.141751827683926912e+00 1.640960256941726564e-02 1.000000000000000082e-05
5.124005763980201245e+00 1.639576617552497909e-02 1.000000000000000082e-05
5.106320948424489359e+00 1.640222287173997984e-02 1.000000000000000082e-05
5.088697169627057093e+00 1.639349573072862096e-02 1.000000000000000082e-05
5.071134216927753791e+00 1.638640823222094547e-02 1.000000000000000082e-05
5.053631880393502307e+00 1.639093013201449456e-02 1.000000000000000082e-05
5.036189950815769478e+00 1.637849743864832827e-02 1.000000000000000082e-05
5.018808219708088991e+00 1.640263191208209126e-02 1.000000000000000082e-05
5.001486479303549615e+00 1.636851291021577948e-02 1.000000000000000082e-05
4.984224522552318959e+00 1.638881725733435518e-02 1.000000000000000082e-05
4.967022143119177002e+00 1.636038114100174870e-02 1.000000000000000082e-05
4.949879135381031858e+00 1.637845597110644882e-02 1.000000000000000082e-05
4.932795294424482613e+00 1.636331596949739536e-02 1.000000000000000082e-05
4.915770416043351076e+00 1.635825401117822070e-02 1.000000000000000082e-05
4.898804296736249064e+00 1.637747803588113574e-02 1.000000000000000082e-05
4.881896733704154556e+00 1.635735597610240080e-02 1.000000000000000082e-05
4.865047524847968319e+00 1.636944486642186516e-02 1.000000000000000082e-05
4.848256468766119376e+00 1.634690548574833577e-02 1.000000000000000082e-05
4.831523364752136729e+00 1.637249746426378341e-02 1.000000000000000082e-05
4.814848012792269927e+00 1.636967244875638106e-02 1.000000000000000082e-05
4.798230213563083879e+00 1.635915316321774615e-02 1.000000000000000082e-05
4.781669768429078538e+00 1.638219066951106945e-02 1.000000000000000082e-05
4.765166479440327230e+00 1.637637878633313449e-02 1.000000000000000082e-05
4.748720149330090123e+00 1.636484088598094341e-02 1.000000000000000082e-05
4.732330581512477430e+00 1.637826851860779698e-02 1.000000000000000082e-05
4.715997580080079743e+00 1.639290111774781983e-02 1.000000000000000082e-05
4.699720949801637460e+00 1.639568177936303814e-02 1.000000000000000082e-05
4.683500496119711975e+00 1.640153352047618238e-02 1.000000000000000082e-05
4.667336025148345335e+00 1.642184093066243952e-02 1.000000000000000082e-05
4.651227343670758074e+00 1.642317134331086267e-02 1.000000000000000082e-05
4.635174259137026631e+00 1.644401834996152278e-02 1.000000000000000082e-05
4.619176579661787407e+00 1.645204967023735504e-02 1.000000000000000082e-05
4.603234114021949708e+00 1.645953669735980215e-02 1.000000000000000082e-05
4.587346671654395358e+00 1.646547231213774456e-02 1.000000000000000082e-05
4.571514062653718291e+00 1.647921459592702545e-02 1.000000000000000082e-05
4.555736097769936599e+00 1.647495564191759493e-02 1.000000000000000082e-05
4.540012588406241001e+00 1.648272245406281686e-02 1.000000000000000082e-05
4.524343346616745087e+00 1.648647539556078248e-02 1.000000000000000082e-05
4.508728185104224018e+00 1.649061020991928958e-02 1.000000000000000082e-05
4.493166917217891410e+00 1.648984588310042909e-02 1.000000000000000082e-05
4.477659356951154912e+00 1.649176175054925184e-02 1.000000000000000082e-05
4.462205318939400200e+00 1.648942780122935811e-02 1.000000000000000082e-05
4.446804618457779412e+00 1.649274472459712204e-02 1.000000000000000082e-05
4.431457071418988036e+00 1.649450082814277879e-02 1.000000000000000082e-05
4.416162494371083547e+00 1.649443741326854854e-02 1.000000000000000082e-05
4.400920704495277391e+00 1.649328169971270644e-02 1.000000000000000082e-05
4.385731519603754514e+00 1.648990847849609795e-02 1.000000000000000082e-05
4.370594758137503533e+00 1.649375396011757561e-02 1.000000000000000082e-05
4.355510239164130049e+00 1.649569253824267889e-02 1.000000000000000082e-05
4.340477782375712579e+00 1.649661787343767796e-02 1.000000000000000082e-05
4.325497208086632739e+00 1.649261656107643692e-02 1.000000000000000082e-05
4.310568337231430291e+00 1.649668724979735587e-02 1.000000000000000082e-05
4.295690991362675071e+00 1.648921841631079133e-02 1.000000000000000082e-05
4.280864992648813150e+00 1.647982145603066328e-02 1.000000000000000082e-05
4.266090163872060970e+00 1.646973969276315994e-02 1.000000000000000082e-05
4.251366328426272823e+00 1.645996813942382855e-02 1.000000000000000082e-05
4.236693310314834982e+00 1.644194854562149727e-02 1.000000000000000082e-05
4.222070934148567822e+00 1.641944898610220652e-02 1.000000000000000082e-05
4.207499025143618177e+00 1.639089246563357402e-02 1.000000000000000082e-05
4.192977409119380106e+00 1.636550164539919694e-02 1.000000000000000082e-05
4.178505912496405017e+00 1.635639163195452828e-02 1.000000000000000082e-05
4.164084362294330433e+00 1.634744769889423868e-02 1.000000000000000082e-05
4.149712586129816749e+00 1.634029889887445713e-02 1.000000000000000082e-05
4.135390412214476008e+00 1.634150601380650325e-02 1.000000000000000082e-05
4.121117669352831747e+00 1.634637754864233863e-02 1.000000000000000082e-05
4.106894186940259317e+00 1.635568173836732947e-02 1.000000000000000082e-05
4.092719794960954616e+00 1.635517983645201623e-02 1.000000000000000082e-05
4.078594323985903713e+00 1.636235797792769814e-02 1.000000000000000082e-05
4.064517605170847148e+00 1.636542340721820754e-02 1.000000000000000082e-05
4.050489470254278856e+00 1.636239755224813339e-02 1.000000000000000082e-05
4.036509751555414915e+00 1.637148277131381460e-02 1.000000000000000082e-05
4.022578281972201353e+00 1.638040930688825642e-02 1.000000000000000082e-05
4.008694894979320189e+00 1.638159718109914731e-02 1.000000000000000082e-05
3.994859424626184374e+00 1.638681061521707685e-02 1.000000000000000082e-05
3.981071705534972249e+00 1.639130264265330900e-02 1.000000000000000082e-05
3.967331572898633141e+00 1.639674257968037202e-02 1.000000000000000082e-05
3.953638862478929816e+00 1.640156661477367231e-02 1.000000000000000082e-05
3.939993410604472501e+00 1.640009910600016135e-02 1.000000000000000082e-05
3.926395054168756449e+00 1.640846494701975189e-02 1.000000000000000082e-05
3.912843630628221270e+00 1.641117824138623588e-02 1.000000000000000082e-05
3.899338978000302269e+00 1.641854078004999912e-02 1.000000000000000082e-05
3.885880934861495994e+00 1.642507422349235788e-02 1.000000000000000082e-05
3.872469340345429778e+00 1.642292176908619408e-02 1.000000000000000082e-05
3.859104034140941497e+00 1.642752086714748677e-02 1.000000000000000082e-05
3.845784856490157555e+00 1.643541172789862378e-02 1.000000000000000082e-05
3.832511648186592179e+00 1.643812187719963583e-02 1.000000000000000082e-05
3.819284250573234285e+00 1.644545408723383992e-02 1.000000000000000082e-05
3.806102505540659653e+00 1.644767437489218220e-02 1.000000000000000082e-05
3.792966255525137775e+00 1.645277896226968878e-02 1.000000000000000082e-05
3.779875343506744478e+00 1.645647593993588079e-02 1.000000000000000082e-05
3.766829613007490973e+00 1.646199824622512561e-02 1.000000000000000082e-05
3.753828908089452021e+00 1.646413680548273681e-02 1.000000000000000082e-05
3.740873073352900313e+00 1.646851760237557152e-02 1.000000000000000082e-05
3.727961953934450179e+00 1.647224506418992415e-02 1.000000000000000082e-05
3.715095395505203513e+00 1.647544336973921428e-02 1.000000000000000082e-05
3.702273244268911245e+00 1.648132584959877828e-02 1.000000000000000082e-05
3.689495346960128597e+00 1.648162025736828878e-02 1.000000000000000082e-05
3.676761550842388093e+00 1.648526459063996003e-02 1.000000000000000082e-05
3.664071703706370364e+00 1.648756683677495699e-02 1.000000000000000082e-05
3.651425653868084709e+00 1.649032421378120172e-02 1.000000000000000082e-05
3.638823250167060319e+00 1.649121946292207361e-02 1.000000000000000082e-05
3.626264341964533511e+00 1.649286145664610390e-02 1.000000000000000082e-05
3.613748779141651823e+00 1.649367103055965345e-02 1.000000000000000082e-05
3.601276412097677682e+00 1.649524407561058989e-02 1.000000000000000082e-05
3.588847091748198714e+00 1.649581456235493099e-02 1.000000000000000082e-05
3.576460669523348734e+00 1.649659976722480520e-02 1.000000000000000082e-05
3.564116997366029604e+00 1.649688861307979995e-02 1.000000000000000082e-05
3.551815927730143763e+00 1.649737397772154529e-02 1.000000000000000082e-05
3.539557313578828968e+00 1.649718750224320185e-02 1.000000000000000082e-05
3.527341008382697485e+00 1.649715854926411818e-02 1.000000000000000082e-05
3.515166866118092592e+00 1.649724141963505170e-02 1.000000000000000082e-05
3.503034741265336205e+00 1.649681189534773704e-02 1.000000000000000082e-05
3.490944488806991153e+00 1.649722666123720066e-02 1.000000000000000082e-05
3.478895964226131898e+00 1.649746407076363094e-02 1.000000000000000082e-05
3.466889023504608147e+00 1.649742885797313499e-02 1.000000000000000082e-05
3.454923523121333773e+00 1.649768272142291756e-02 1.000000000000000082e-05
3.442999320050563750e+00 1.649792981309955789e-02 1.000000000000000082e-05
3.431116271760187963e+00 1.649790949234167942e-02 1.000000000000000082e-05
3.419274236210027684e+00 1.649772462979206752e-02 1.000000000000000082e-05
3.407473071850133373e+00 1.649748453232728618e-02 1.000000000000000082e-05
3.395712637619098917e+00 1.649749424640845064e-02 1.000000000000000082e-05
3.383992792942372763e+00 1.649790669111220881e-02 1.000000000000000082e-05
3.372313397730576146e+00 1.649832508001426029e-02 1.000000000000000082e-05
3.360674312377830653e+00 1.649840200474928659e-02 1.000000000000000082e-05
3.349075397760089334e+00 1.649840624215767951e-02 1.000000000000000082e-05
3.337516515233470482e+00 1.649840625133527569e-02 1.000000000000000082e-05
3.325997526632606061e+00 1.649840532092328865e-02 1.000000000000000082e-05
3.314518294268986143e+00 1.649834890208213417e-02 1.000000000000000082e-05
3.303078680929314448e+00 1.649768973230545874e-02 1.000000000000000082e-05
